The intermediate results:
Round 1: 64453,6,10,0
Round 2: 128895,10,27,4
Round 3: 193333,9,54,2
Round 4: 257772,5,78,2
Round 5: 322308,1,2,2

The clustering results:
1588,3
1589,4
1590,7
1591,6
1592,9
1593,5
1594,6
1595,6
1596,0
1597,9
1598,0
1599,3
1600,4
1601,6
1602,6
1603,7
1604,2
1605,8
1606,5
1607,3
1608,2
1609,5
1610,3
1611,0
1612,0
1613,1
1614,5
1615,1
1616,6
1617,2
1618,1
1619,6
1620,1
1621,0
1622,6
1623,4
1624,6
1625,5
1626,0
1627,5
1628,0
1629,7
1630,4
1631,9
1632,0
1633,0
1634,1
1635,7
1636,1
1637,6
1638,4
1639,3
1640,3
1641,2
1642,5
1643,1
1644,6
1645,9
1646,0
1647,5
1648,5
1649,1
1650,6
1651,3
1652,6
1653,4
1654,8
1655,6
1656,6
1657,5
1658,4
1659,9
1660,0
1661,8
1662,6
1663,1
1664,6
1665,3
1666,8
1667,8
1668,2
1669,9
1670,5
1671,7
1672,7
1673,6
1674,9
1675,2
1676,2
1677,3
1678,6
1679,9
1680,6
1681,3
1682,5
1683,0
1684,4
1685,5
1686,8
1687,1
1688,7
1689,3
1690,2
1691,9
1692,8
1693,5
1694,2
1695,4
1696,5
1697,5
1698,2
1699,6
1700,6
1701,9
1702,6
1703,2
1704,3
1705,4
1706,2
1707,7
1708,1
1709,6
1710,6
1711,7
1712,8
1713,5
1714,5
1715,4
1716,6
1717,7
1718,9
1719,2
1720,5
1721,1
1722,6
1723,3
1724,3
1725,2
1726,6
1727,5
1728,4
1729,3
1730,1
1731,0
1732,2
1733,3
1734,1
1735,5
1736,0
1737,7
1738,0
1739,9
1740,2
1741,8
1742,6
1743,1
1744,5
1745,8
1746,7
1747,9
1748,5
1749,8
1750,2
1751,9
1752,8
1753,8
1754,2
1755,4
1756,0
1757,7
1758,4
1759,6
1760,4
1761,0
1762,4
1763,8
1764,2
1765,7
1766,1
1767,0
1768,8
1769,1
1770,0
1771,8
1772,8
1773,3
1774,3
1775,5
1776,8
1777,7
1778,5
1779,3
1780,6
1781,4
1782,8
1783,8
1784,8
1785,6
1786,1
1787,1
1788,7
1789,1
1790,1
1791,1
1792,5
1793,7
1794,8
1795,0
1796,7
1797,9
1798,1
1799,8
1800,9
1801,6
1802,1
1803,5
1804,4
1805,9
1806,5
1807,8
1808,0
1809,7
1810,4
1811,3
1812,4
1813,5
1814,8
1815,0
1816,1
1817,1
1818,3
1819,5
1820,1
1821,7
1822,3
1823,0
1824,9
1825,6
1826,3
1827,9
1828,1
1829,6
1830,0
1831,6
1832,5
1833,4
1834,5
1835,6
1836,9
1837,1
1838,5
1839,9
1840,8
1841,1
1842,1
1843,7
1844,7
1845,1
1846,7
1847,5
1848,5
1849,1
1850,2
1851,3
1852,6
1853,0
1854,5
1855,3
1856,8
1857,5
1858,5
1859,5
1860,7
1861,4
1862,4
1863,6
1864,8
1865,7
1866,2
1867,2
1868,5
1869,5
1870,8
1871,7
1872,3
1873,3
1874,6
1875,0
1876,1
1877,4
1878,4
1879,6
1880,9
1881,9
1882,8
1883,8
1884,1
1885,1
1886,8
1887,8
1888,7
1889,3
1890,9
1891,6
1892,0
1893,7
1894,1
1895,0
1896,6
1897,1
1898,1
1899,4
1900,6
1901,6
1902,9
1903,9
1904,2
1905,3
1906,6
1907,8
1908,2
1909,8
1910,9
1911,7
1912,7
1913,5
1914,4
1915,3
1916,5
1917,4
1918,8
1919,6
1920,0
1921,3
1922,6
1923,4
1924,6
1925,3
1926,9
1927,9
1928,3
1929,8
1930,5
1931,1
1932,9
1933,1
1934,4
1935,5
1936,6
1937,3
1938,3
1939,9
1940,8
1941,8
1942,7
1943,1
1944,5
1945,1
1946,1
1947,2
1948,9
1949,0
1950,3
1951,6
1952,7
1953,6
1954,8
1955,4
1956,1
1957,2
1958,4
1959,8
1960,4
1961,6
1962,1
1963,3
1964,1
1965,4
1966,9
1967,6
1968,3
1969,1
1970,8
1971,3
1972,0
1973,9
1974,4
1975,3
1976,9
1977,9
1978,2
1979,0
1980,5
1981,4
1982,9
1983,8
1984,2
1985,7
1986,6
1987,6
1988,7
1989,7
1990,9
1991,7
1992,6
1993,6
1994,3
1995,5
1996,3
1997,4
1998,5
1999,1
2000,3
2001,3
2002,1
2003,0
2004,1
2005,4
2006,1
2007,6
2008,3
2009,1
2010,0
2011,8
2012,3
2013,6
2014,8
2015,9
2016,0
2017,8
2018,5
2019,0
2020,0
2021,7
2022,0
2023,1
2024,7
2025,9
2026,4
2027,2
2028,2
2029,3
2030,4
2031,9
2032,9
2033,6
2034,2
2035,2
2036,2
2037,1
2038,1
2039,9
2040,9
2041,5
2042,1
2043,1
2044,1
2045,3
2046,3
2047,5
2048,0
2049,8
2050,5
2051,1
2052,5
2053,0
2054,8
2055,2
2056,8
2057,8
2058,1
2059,4
2060,9
2061,3
2062,5
2063,7
2064,5
2065,0
2066,8
2067,4
2068,1
2069,6
2070,3
2071,7
2072,1
2073,9
2074,0
2075,1
2076,3
2077,3
2078,2
2079,5
2080,6
2081,8
2082,0
2083,0
2084,8
2085,4
2086,9
2087,6
2088,4
2089,7
2090,5
2091,3
2092,7
2093,4
2094,7
2095,3
2096,8
2097,5
2098,4
2099,5
2100,7
2101,1
2102,1
2103,0
2104,7
2105,7
2106,8
2107,1
2108,5
2109,7
2110,7
2111,1
2112,1
2113,7
2114,6
2115,5
2116,0
2117,8
2118,3
2119,5
2120,6
2121,8
2122,4
2123,6
2124,4
2125,2
2126,8
2127,8
2128,7
2129,0
2130,4
2131,8
2132,0
2133,0
2134,1
2135,7
2136,1
2137,0
2138,3
2139,7
2140,7
2141,8
2142,1
2143,4
2144,8
2145,4
2146,6
2147,3
2148,9
2149,6
2150,4
2151,6
2152,6
2153,8
2154,0
2155,8
2156,5
2157,9
2158,0
2159,1
2160,7
2161,2
2162,3
2163,8
2164,3
2165,5
2166,7
2167,1
2168,2
2169,2
2170,6
2171,5
2172,7
2173,3
2174,4
2175,1
2176,8
2177,9
2178,3
2179,7
2180,6
2181,2
2182,3
2183,5
2184,0
2185,6
2186,8
2187,2
2188,7
2189,0
2190,6
2191,6
2192,6
2193,6
2194,3
2195,3
2196,5
2197,3
2198,2
2199,4
2200,0
2201,1
2202,5
2203,2
2204,5
2205,5
2206,1
2207,9
2208,2
2209,2
2210,1
2211,7
2212,3
2213,1
2214,2
2215,8
2216,7
2217,4
2218,9
2219,3
2220,8
2221,6
2222,0
2223,6
2224,2
2225,2
2226,6
2227,7
2228,1
2229,4
2230,1
2231,6
2232,5
2233,1
2234,5
2235,2
2236,2
2237,1
2238,7
2239,0
2240,3
2241,6
2242,5
2243,1
2244,5
2245,9
2246,0
2247,6
2248,6
2249,0
2250,5
2251,2
2252,8
2253,7
2254,7
2255,9
2256,3
2257,5
2258,7
2259,3
2260,5
2261,3
2262,8
2263,8
2264,8
2265,9
2266,6
2267,9
2268,9
2269,2
2270,3
2271,2
2272,5
2273,0
2274,3
2275,1
2276,7
2277,3
2278,6
2279,9
2280,7
2281,8
2282,5
2283,8
2284,6
2285,3
2286,8
2287,1
2288,3
2289,8
2290,1
2291,2
2292,0
2293,0
2294,1
2295,7
2296,0
2297,4
2298,0
2299,2
2300,5
2301,5
2302,3
2303,7
2304,3
2305,0
2306,6
2307,8
2308,3
2309,8
2310,0
2311,4
2312,7
2313,5
2314,8
2315,9
2316,3
2317,7
2318,4
2319,4
2320,9
2321,7
2322,7
2323,7
2324,2
2325,4
2326,7
2327,1
2328,8
2329,9
2330,5
2331,9
2332,8
2333,9
2334,1
2335,6
2336,3
2337,7
2338,1
2339,6
2340,9
2341,9
2342,8
2343,1
2344,8
2345,6
2346,3
2347,6
2348,4
2349,1
2350,3
2351,5
2352,5
2353,9
2354,7
2355,0
2356,1
2357,0
2358,9
2359,2
2360,8
2361,1
2362,4
2363,1
2364,5
2365,6
2366,5
2367,6
2368,1
2369,3
2370,0
2371,1
2372,3
2373,2
2374,8
2375,9
2376,5
2377,5
2378,1
2379,6
2380,2
2381,7
2382,6
2383,4
2384,3
2385,0
2386,7
2387,3
2388,2
2389,6
2390,0
2391,9
2392,6
2393,6
2394,1
2395,1
2396,5
2397,5
2398,5
2399,2
2400,6
2401,5
2402,8
2403,7
2404,0
2405,4
2406,9
2407,3
2408,0
2409,8
2410,6
2411,0
2412,6
2413,5
2414,9
2415,6
2416,2
2417,6
2418,9
2419,2
2420,6
2421,9
2422,1
2423,3
2424,0
2425,4
2426,7
2427,6
2428,8
2429,3
2430,2
2431,9
2432,7
2433,6
2434,1
2435,2
2436,1
2437,4
2438,4
2439,8
2440,0
2441,4
2442,5
2443,1
2444,7
2445,5
2446,6
2447,0
2448,0
2449,0
2450,8
2451,4
2452,7
2453,0
2454,9
2455,2
2456,3
2457,9
2458,0
2459,0
2460,0
2461,0
2462,7
2463,3
2464,3
2465,9
2466,7
2467,1
2468,6
2469,6
2470,0
2471,5
2472,5
2473,1
2474,5
2475,3
2476,6
2477,1
2478,0
2479,5
2480,1
2481,1
2482,0
2483,5
2484,6
2485,1
2486,0
2487,5
2488,0
2489,4
2490,8
2491,6
2492,4
2493,1
2494,0
2495,5
2496,7
2497,8
2498,2
2499,6
2500,1
2501,9
2502,8
2503,6
2504,4
2505,2
2506,3
2507,3
2508,9
2509,5
2510,0
2511,9
2512,6
2513,6
2514,9
2515,8
2516,6
2517,3
2518,3
2519,1
2520,0
2521,4
2522,2
2523,5
2524,4
2525,9
2526,1
2527,6
2528,1
2529,0
2530,4
2531,2
2532,0
2533,4
2534,3
2535,5
2536,5
2537,9
2538,4
2539,3
2540,3
2541,5
2542,5
2543,8
2544,6
2545,6
2546,6
2547,2
2548,7
2549,6
2550,7
2551,1
2552,9
2553,7
2554,1
2555,9
2556,1
2557,6
2558,5
2559,4
2560,6
2561,5
2562,3
2563,6
2564,7
2565,2
2566,7
2567,1
2568,1
2569,6
2570,1
2571,0
2572,6
2573,5
2574,9
2575,1
2576,5
2577,7
2578,3
2579,4
2580,5
2581,6
2582,7
2583,9
2584,9
2585,3
2586,1
2587,8
2588,5
2589,5
2590,6
2591,1
2592,9
2593,3
2594,8
2595,8
2596,8
2597,0
2598,3
2599,5
2600,1
2601,6
2602,3
2603,2
2604,5
2605,8
2606,2
2607,6
2608,4
2609,8
2610,2
2611,5
2612,0
2613,9
2614,9
2615,7
2616,9
2617,4
2618,8
2619,8
2620,2
2621,0
2622,8
2623,7
2624,3
2625,4
2626,1
2627,4
2628,4
2629,7
2630,4
2631,1
2632,7
2633,0
2634,9
2635,9
2636,5
2637,3
2638,4
2639,1
2640,5
2641,6
2642,1
2643,0
2644,3
2645,5
2646,1
2647,0
2648,3
2649,7
2650,6
2651,7
2652,7
2653,7
2654,5
2655,5
2656,3
2657,5
2658,7
2659,8
2660,3
2661,3
2662,3
2663,8
2664,5
2665,5
2666,9
2667,5
2668,9
2669,6
2670,0
2671,1
2672,0
2673,4
2674,0
2675,7
2676,0
2677,8
2678,0
2679,3
2680,1
2681,3
2682,1
2683,2
2684,6
2685,5
2686,9
2687,5
2688,5
2689,4
2690,3
2691,0
2692,6
2693,6
2694,7
2695,8
2696,9
2697,7
2698,1
2699,1
2700,0
2701,3
2702,1
2703,9
2704,2
2705,0
2706,8
2707,5
2708,9
2709,7
2710,3
2711,0
2712,9
2713,4
2714,6
2715,6
2716,6
2717,0
2718,3
2719,6
2720,6
2721,9
2722,2
2723,7
2724,8
2725,1
2726,0
2727,9
2728,2
2729,2
2730,1
2731,8
2732,0
2733,0
2734,3
2735,8
2736,6
2737,8
2738,2
2739,6
2740,8
2741,5
2742,4
2743,1
2744,0
2745,8
2746,1
2747,6
2748,7
2749,8
2750,8
2751,6
2752,1
2753,9
2754,5
2755,5
2756,5
2757,0
2758,6
2759,8
2760,5
2761,3
2762,6
2763,1
2764,7
2765,4
2766,7
2767,0
2768,3
2769,1
2770,9
2771,5
2772,9
2773,8
2774,1
2775,9
2776,6
2777,1
2778,4
2779,1
2780,3
2781,0
2782,5
2783,6
2784,1
2785,2
2786,3
2787,6
2788,1
2789,7
2790,1
2791,3
2792,3
2793,5
2794,5
2795,0
2796,1
2797,1
2798,8
2799,1
2800,5
2801,6
2802,5
2803,0
2804,8
2805,2
2806,0
2807,9
2808,4
2809,8
2810,7
2811,5
2812,3
2813,6
2814,9
2815,4
2816,6
2817,1
2818,3
2819,1
2820,4
2821,8
2822,9
2823,8
2824,1
2825,4
2826,7
2827,5
2828,5
2829,6
2830,5
2831,1
2832,5
2833,3
2834,1
2835,8
2836,9
2837,8
2838,0
2839,6
2840,4
2841,3
2842,7
2843,5
2844,1
2845,5
2846,3
2847,6
2848,1
2849,2
2850,3
2851,2
2852,3
2853,4
2854,2
2855,1
2856,8
2857,7
2858,3
2859,9
2860,6
2861,6
2862,8
2863,9
2864,4
2865,9
2866,6
2867,3
2868,0
2869,3
2870,8
2871,9
2872,2
2873,0
2874,3
2875,1
2876,9
2877,9
2878,7
2879,6
2880,0
2881,8
2882,0
2883,1
2884,6
2885,5
2886,3
2887,8
2888,5
2889,8
2890,8
2891,5
2892,8
2893,8
2894,1
2895,0
2896,3
2897,3
2898,1
2899,7
2900,1
2901,1
2902,3
2903,5
2904,3
2905,0
2906,3
2907,5
2908,0
2909,9
2910,1
2911,3
2912,5
2913,3
2914,6
2915,9
2916,6
2917,5
2918,4
2919,8
2920,5
2921,5
2922,8
2923,1
2924,8
2925,3
2926,3
2927,9
2928,2
2929,7
2930,2
2931,3
2932,0
2933,9
2934,9
2935,1
2936,7
2937,6
2938,7
2939,3
2940,9
2941,9
2942,1
2943,9
2944,9
2945,6
2946,1
2947,8
2948,6
2949,8
2950,0
2951,1
2952,5
2953,4
2954,6
2955,6
2956,5
2957,1
2958,6
2959,4
2960,5
2961,4
2962,3
2963,5
